id,PredictionString
5cd8e9cd57f4_study,negative 1 0 0 1 1
5cecf76081cc_study,negative 1 0 0 1 1
5d2582cd935e_study,negative 1 0 0 1 1
5d6a3bfece97_study,negative 1 0 0 1 1
5d71a4f40898_study,negative 1 0 0 1 1
5d9ff25b7960_study,negative 1 0 0 1 1
5dc5caf41360_study,negative 1 0 0 1 1
5de32bda4c7a_study,negative 1 0 0 1 1
5defaf7b006e_study,negative 1 0 0 1 1
5e656faf76ea_study,negative 1 0 0 1 1
5e729ae9ae3c_study,negative 1 0 0 1 1
5e99801f484c_study,negative 1 0 0 1 1
5ed4ac4c2302_study,negative 1 0 0 1 1
5f04f4c0fa68_study,negative 1 0 0 1 1
5f0e6a9f6f6d_study,negative 1 0 0 1 1
5f14606437b6_study,negative 1 0 0 1 1
5f46958edec1_study,negative 1 0 0 1 1
5f6bd96b250b_study,negative 1 0 0 1 1
5f8b1e975bdf_study,negative 1 0 0 1 1
5fec26943d57_study,negative 1 0 0 1 1
60a72f493074_study,negative 1 0 0 1 1
611415679b0b_study,negative 1 0 0 1 1
6117058c3931_study,negative 1 0 0 1 1
616f2fcba772_study,negative 1 0 0 1 1
61bc50228c92_study,negative 1 0 0 1 1
61cab278c091_study,negative 1 0 0 1 1
622f5b348f80_study,negative 1 0 0 1 1
62659a70b6d2_study,negative 1 0 0 1 1
6267862574f2_study,negative 1 0 0 1 1
62912425183c_study,negative 1 0 0 1 1
62a423696785_study,negative 1 0 0 1 1
635b0ef5b3b9_study,negative 1 0 0 1 1
635c78729d10_study,negative 1 0 0 1 1
6386d34fe45f_study,negative 1 0 0 1 1
63946400d861_study,negative 1 0 0 1 1
63ba2f6870f1_study,negative 1 0 0 1 1
64047404bb75_study,negative 1 0 0 1 1
64068f878d2b_study,negative 1 0 0 1 1
640e92dc7aa9_study,negative 1 0 0 1 1
644ae1050800_study,negative 1 0 0 1 1
64729a1c868e_study,negative 1 0 0 1 1
6475a5f7bd09_study,negative 1 0 0 1 1
6484393291ea_study,negative 1 0 0 1 1
6515b912dc6b_study,negative 1 0 0 1 1
655eaa76e116_study,negative 1 0 0 1 1
66300f02d92a_study,negative 1 0 0 1 1
665aa3146373_study,negative 1 0 0 1 1
6677129718eb_study,negative 1 0 0 1 1
667eb7504965_study,negative 1 0 0 1 1
66844043bb82_study,negative 1 0 0 1 1
66d364215c35_study,negative 1 0 0 1 1
677ad87244f5_study,negative 1 0 0 1 1
67b808cc8cfc_study,negative 1 0 0 1 1
67c5a09a1950_study,negative 1 0 0 1 1
68d002822185_study,negative 1 0 0 1 1
68d273e07961_study,negative 1 0 0 1 1
690a42c7eded_study,negative 1 0 0 1 1
694432509c27_study,negative 1 0 0 1 1
6951842a2430_study,negative 1 0 0 1 1
6958d88e7d72_study,negative 1 0 0 1 1
6958fb143029_study,negative 1 0 0 1 1
69fc686a4321_study,negative 1 0 0 1 1
6a7ebacd5830_study,negative 1 0 0 1 1
6ab8658d127c_study,negative 1 0 0 1 1
6b28f1d59cb3_study,negative 1 0 0 1 1
6b8a59647e54_study,negative 1 0 0 1 1
6b9a744fb067_study,negative 1 0 0 1 1
6ba2dee3517c_study,negative 1 0 0 1 1
6bbe6a05947d_study,negative 1 0 0 1 1
6bd8ee85ab15_study,negative 1 0 0 1 1
6c4b79292e1b_study,negative 1 0 0 1 1
6d9aa96e6350_study,negative 1 0 0 1 1
6da6b1e0a269_study,negative 1 0 0 1 1
6dc6d5660243_study,negative 1 0 0 1 1
6ddd518ee32b_study,negative 1 0 0 1 1
6deb9fe72007_study,negative 1 0 0 1 1
6decab09779c_study,negative 1 0 0 1 1
6e652d81f5bf_study,negative 1 0 0 1 1
6eab8786fa4a_study,negative 1 0 0 1 1
6ebb505c89f9_study,negative 1 0 0 1 1
6ed0d449ff97_study,negative 1 0 0 1 1
6ef0c3dad8c6_study,negative 1 0 0 1 1
6f5f6f99fb89_study,negative 1 0 0 1 1
6f6e6f503df9_study,negative 1 0 0 1 1
6fa6c83e0221_study,negative 1 0 0 1 1
6ffe46db6f5c_study,negative 1 0 0 1 1
703903704231_study,negative 1 0 0 1 1
705257ddc51b_study,negative 1 0 0 1 1
70a586a7a276_study,negative 1 0 0 1 1
70f5376d8dd1_study,negative 1 0 0 1 1
70f8ea19b10b_study,negative 1 0 0 1 1
711eadb00212_study,negative 1 0 0 1 1
716c5738a858_study,negative 1 0 0 1 1
719ffac176ee_study,negative 1 0 0 1 1
71beaaa0422e_study,negative 1 0 0 1 1
71dbb924fb5c_study,negative 1 0 0 1 1
7208d457bcc9_study,negative 1 0 0 1 1
723c9ea28d31_study,negative 1 0 0 1 1
728187b3e018_study,negative 1 0 0 1 1
72a889b778b2_study,negative 1 0 0 1 1
72e571a4dbcf_study,negative 1 0 0 1 1
73094e54f847_study,negative 1 0 0 1 1
7325a59e75b3_study,negative 1 0 0 1 1
735c7f97b72f_study,negative 1 0 0 1 1
737adbb5ee4d_study,negative 1 0 0 1 1
73e36d50744d_study,negative 1 0 0 1 1
74030b79b6ff_study,negative 1 0 0 1 1
74448343f85a_study,negative 1 0 0 1 1
749e75b3c993_study,negative 1 0 0 1 1
74a3c66551b6_study,negative 1 0 0 1 1
7516cd3f2680_study,negative 1 0 0 1 1
7518068f3699_study,negative 1 0 0 1 1
755a8831463d_study,negative 1 0 0 1 1
7568cb61374c_study,negative 1 0 0 1 1
7591c93cf38c_study,negative 1 0 0 1 1
75e3c04fed9f_study,negative 1 0 0 1 1
760466ddce29_study,negative 1 0 0 1 1
766c04246e24_study,negative 1 0 0 1 1
771e394e7e37_study,negative 1 0 0 1 1
778ca3c0e198_study,negative 1 0 0 1 1
77bea1a5baf9_study,negative 1 0 0 1 1
780517944267_study,negative 1 0 0 1 1
781c93fa2104_study,negative 1 0 0 1 1
78685ad6af53_study,negative 1 0 0 1 1
78e8b6f84907_study,negative 1 0 0 1 1
78ff750810bf_study,negative 1 0 0 1 1
790e1425ea5e_study,negative 1 0 0 1 1
793fc16d2eaa_study,negative 1 0 0 1 1
795051254905_study,negative 1 0 0 1 1
7981605927db_study,negative 1 0 0 1 1
798e11b2c8c2_study,negative 1 0 0 1 1
79ed25911104_study,negative 1 0 0 1 1
7a08c2cdd552_study,negative 1 0 0 1 1
7a2bbfb17503_study,negative 1 0 0 1 1
7a2e48a54953_study,negative 1 0 0 1 1
7a5665185f3c_study,negative 1 0 0 1 1
7a7cd9fa7f09_study,negative 1 0 0 1 1
7a7e66fc9b3c_study,negative 1 0 0 1 1
7ac22c3830e8_study,negative 1 0 0 1 1
7b2693269d7b_study,negative 1 0 0 1 1
7b5c31f2af6f_study,negative 1 0 0 1 1
7b99371b9ec4_study,negative 1 0 0 1 1
7bb87ec91b7d_study,negative 1 0 0 1 1
7c47d71d9141_study,negative 1 0 0 1 1
7c8ea185b141_study,negative 1 0 0 1 1
7cbd9aaac8ba_study,negative 1 0 0 1 1
7ce8a0052810_study,negative 1 0 0 1 1
7d2470b0005e_study,negative 1 0 0 1 1
7d5c6509f13b_study,negative 1 0 0 1 1
7d706788a91c_study,negative 1 0 0 1 1
7da6e56c18b7_study,negative 1 0 0 1 1
7dc1850a0f94_study,negative 1 0 0 1 1
7e1d636a24f0_study,negative 1 0 0 1 1
7e6845a52319_study,negative 1 0 0 1 1
7e8981a09016_study,negative 1 0 0 1 1
7ea66c84821e_study,negative 1 0 0 1 1
7ea6876bfa96_study,negative 1 0 0 1 1
7f188984feef_study,negative 1 0 0 1 1
7f3115e66c1e_study,negative 1 0 0 1 1
7f6449e6861c_study,negative 1 0 0 1 1
7ff9928af7f6_study,negative 1 0 0 1 1
8011f96848a6_study,negative 1 0 0 1 1
803976b68795_study,negative 1 0 0 1 1
8066c8d7cba7_study,negative 1 0 0 1 1
806a948c30bf_study,negative 1 0 0 1 1
809e196af923_study,negative 1 0 0 1 1
80a77c5dd48a_study,negative 1 0 0 1 1
80e1c35abd04_study,negative 1 0 0 1 1
8128f5692b12_study,negative 1 0 0 1 1
8137f72e23d2_study,negative 1 0 0 1 1
817c43aedcce_study,negative 1 0 0 1 1
81a119607e57_study,negative 1 0 0 1 1
81c860c6efe8_study,negative 1 0 0 1 1
81e6c9f2675c_study,negative 1 0 0 1 1
820df4b6ce93_study,negative 1 0 0 1 1
820f82abb614_study,negative 1 0 0 1 1
82441f0b61c4_study,negative 1 0 0 1 1
82453d7d1b90_study,negative 1 0 0 1 1
82686606c173_study,negative 1 0 0 1 1
827ce7be2a4e_study,negative 1 0 0 1 1
82a4d7f6ea1e_study,negative 1 0 0 1 1
82ec59c197d0_study,negative 1 0 0 1 1
8309732e6809_study,negative 1 0 0 1 1
830abea627fc_study,negative 1 0 0 1 1
83195705dd21_study,negative 1 0 0 1 1
8322b4b12bf2_study,negative 1 0 0 1 1
8334d5ebdfd0_study,negative 1 0 0 1 1
8353ed908a04_study,negative 1 0 0 1 1
835ff4bc9c2b_study,negative 1 0 0 1 1
83958be8c4b8_study,negative 1 0 0 1 1
839c08f4b18a_study,negative 1 0 0 1 1
83e34d429bd2_study,negative 1 0 0 1 1
83e89d87256b_study,negative 1 0 0 1 1
8452e137c3fb_study,negative 1 0 0 1 1
847b7a65658a_study,negative 1 0 0 1 1
84ade5a82135_study,negative 1 0 0 1 1
84f431dbdbd6_study,negative 1 0 0 1 1
852912afea0c_study,negative 1 0 0 1 1
855945ea39f1_study,negative 1 0 0 1 1
858b3a423bb3_study,negative 1 0 0 1 1
85d692693bc1_study,negative 1 0 0 1 1
85e02d7fac77_study,negative 1 0 0 1 1
8613aa92c09d_study,negative 1 0 0 1 1
865fedc5484d_study,negative 1 0 0 1 1
86619ada1b6d_study,negative 1 0 0 1 1
869b630384e5_study,negative 1 0 0 1 1
8723a0e3b9e8_study,negative 1 0 0 1 1
879a9c1601d7_study,negative 1 0 0 1 1
87d6e4b3d6af_study,negative 1 0 0 1 1
8822f2e6799c_study,negative 1 0 0 1 1
8997cc349054_study,negative 1 0 0 1 1
899e2e409330_study,negative 1 0 0 1 1
89d2d0f18347_study,negative 1 0 0 1 1
89ef92d3e02a_study,negative 1 0 0 1 1
8a2e5381a43c_study,negative 1 0 0 1 1
8a3b0b977e3d_study,negative 1 0 0 1 1
8a6902767de9_study,negative 1 0 0 1 1
8a6bce8f43ad_study,negative 1 0 0 1 1
8a73dc1a0bfd_study,negative 1 0 0 1 1
8a7c4530180a_study,negative 1 0 0 1 1
8a8bc32ca39d_study,negative 1 0 0 1 1
8ab03e394f4d_study,negative 1 0 0 1 1
8ad5ead9c761_study,negative 1 0 0 1 1
8b273337a684_study,negative 1 0 0 1 1
8b61bfc4c50f_study,negative 1 0 0 1 1
8b6e18ee2c40_study,negative 1 0 0 1 1
8c1fd7170061_study,negative 1 0 0 1 1
8c208e83154a_study,negative 1 0 0 1 1
8c294e104651_study,negative 1 0 0 1 1
8c6967991800_study,negative 1 0 0 1 1
8ca5a21b8bd5_study,negative 1 0 0 1 1
8ce2b4d54836_study,negative 1 0 0 1 1
8d1c64890229_study,negative 1 0 0 1 1
8d5e8712712d_study,negative 1 0 0 1 1
8db23065b351_study,negative 1 0 0 1 1
8deff6e2632d_study,negative 1 0 0 1 1
8e07907d854d_study,negative 1 0 0 1 1
8e1c060be66a_study,negative 1 0 0 1 1
8e22a69566b2_study,negative 1 0 0 1 1
8e639388fbce_study,negative 1 0 0 1 1
8e6bc9d87d7b_study,negative 1 0 0 1 1
8e90cf0a2220_study,negative 1 0 0 1 1
8e99c311c641_study,negative 1 0 0 1 1
8ead56410abf_study,negative 1 0 0 1 1
8ec580935d86_study,negative 1 0 0 1 1
8f15be256d40_study,negative 1 0 0 1 1
8f19b8e12bb6_study,negative 1 0 0 1 1
8f6df9fe9bae_study,negative 1 0 0 1 1
8f6e72825177_study,negative 1 0 0 1 1
8f8b690689ff_study,negative 1 0 0 1 1
8fa44f4e8eeb_study,negative 1 0 0 1 1
9004140ff428_study,negative 1 0 0 1 1
905fdf23cba2_study,negative 1 0 0 1 1
90ba8bbb45c4_study,negative 1 0 0 1 1
91091b14ff14_study,negative 1 0 0 1 1
9118eeb0ff4e_study,negative 1 0 0 1 1
913836f6e106_study,negative 1 0 0 1 1
91fd1001ca08_study,negative 1 0 0 1 1
9260839a059d_study,negative 1 0 0 1 1
92a0bb576754_study,negative 1 0 0 1 1
92d320a0719d_study,negative 1 0 0 1 1
92e806962d05_study,negative 1 0 0 1 1
93a2b6809c3b_study,negative 1 0 0 1 1
93b334bb7f73_study,negative 1 0 0 1 1
94571b6e07ff_study,negative 1 0 0 1 1
945c4c4bf174_study,negative 1 0 0 1 1
94637b260217_study,negative 1 0 0 1 1
94ab5762a56c_study,negative 1 0 0 1 1
94b9dfb7e357_study,negative 1 0 0 1 1
94fd8d61a3a2_study,negative 1 0 0 1 1
952b24144e0c_study,negative 1 0 0 1 1
956a8d5f7ab4_study,negative 1 0 0 1 1
95d14f2a3b9c_study,negative 1 0 0 1 1
95d39cd555f7_study,negative 1 0 0 1 1
95fc78daff79_study,negative 1 0 0 1 1
960176160f7f_study,negative 1 0 0 1 1
96401434c121_study,negative 1 0 0 1 1
9672b3805db6_study,negative 1 0 0 1 1
968d50203714_study,negative 1 0 0 1 1
96afb6a80094_study,negative 1 0 0 1 1
96b3ffe98dd0_study,negative 1 0 0 1 1
97c5d6eb413d_study,negative 1 0 0 1 1
9805f2073fe2_study,negative 1 0 0 1 1
983688dfdc6b_study,negative 1 0 0 1 1
9852d2660b69_study,negative 1 0 0 1 1
98603aec7e42_study,negative 1 0 0 1 1
98962ec0ac81_study,negative 1 0 0 1 1
99207112bd34_study,negative 1 0 0 1 1
994aa93b88d6_study,negative 1 0 0 1 1
9999ee344469_study,negative 1 0 0 1 1
99abcf5c94b9_study,negative 1 0 0 1 1
99b182a739fe_study,negative 1 0 0 1 1
99f4549a0ce7_study,negative 1 0 0 1 1
9a1a4fe68496_study,negative 1 0 0 1 1
9a2421d1e810_study,negative 1 0 0 1 1
9aae1d401336_study,negative 1 0 0 1 1
9b02e142b13f_study,negative 1 0 0 1 1
9b284d2b8e81_study,negative 1 0 0 1 1
9b2f1505d1ba_study,negative 1 0 0 1 1
9b74446eee7b_study,negative 1 0 0 1 1
9b8eca950609_study,negative 1 0 0 1 1
9bcfa30619cb_study,negative 1 0 0 1 1
9beb97e23a51_study,negative 1 0 0 1 1
9bfb252388d3_study,negative 1 0 0 1 1
9c15ad2a3f00_study,negative 1 0 0 1 1
9c7c9aa6b32e_study,negative 1 0 0 1 1
9cd49495a7ca_study,negative 1 0 0 1 1
9d88b7a41476_study,negative 1 0 0 1 1
9d9a9218f7df_study,negative 1 0 0 1 1
9e36f980af83_study,negative 1 0 0 1 1
9e4fbb2efbf9_study,negative 1 0 0 1 1
9e7cbbecfcda_study,negative 1 0 0 1 1
9eb632c3beb5_study,negative 1 0 0 1 1
9ec66102e783_study,negative 1 0 0 1 1
9fab41ffbc39_study,negative 1 0 0 1 1
9fd32ab29bfa_study,negative 1 0 0 1 1
a03006dd606d_study,negative 1 0 0 1 1
a09216d3b1fb_study,negative 1 0 0 1 1
a0b1e8cfd597_study,negative 1 0 0 1 1
a0b88a7bbda9_study,negative 1 0 0 1 1
a134c7f3e533_study,negative 1 0 0 1 1
a150ce575fd8_study,negative 1 0 0 1 1
a15e73c6df9f_study,negative 1 0 0 1 1
a167e3cfc945_study,negative 1 0 0 1 1
a1aa5f84e8df_study,negative 1 0 0 1 1
a1c32654a524_study,negative 1 0 0 1 1
a1d7141d8672_study,negative 1 0 0 1 1
a2335d0b5319_study,negative 1 0 0 1 1
a24ebf2b7a7b_study,negative 1 0 0 1 1
a28c3ca0b20d_study,negative 1 0 0 1 1
a30f9f093480_study,negative 1 0 0 1 1
a3277b063327_study,negative 1 0 0 1 1
a32b55f395fb_study,negative 1 0 0 1 1
a3489d5c2d26_study,negative 1 0 0 1 1
a375466fac0b_study,negative 1 0 0 1 1
a383dd18ad9b_study,negative 1 0 0 1 1
a39a5337c940_study,negative 1 0 0 1 1
a4798ae26b6e_study,negative 1 0 0 1 1
a49fa9f919e0_study,negative 1 0 0 1 1
a4d6e1d14076_study,negative 1 0 0 1 1
a4dec0e99eb8_study,negative 1 0 0 1 1
a4f8482aa131_study,negative 1 0 0 1 1
a5979058f5f9_study,negative 1 0 0 1 1
a5f2750581c1_study,negative 1 0 0 1 1
a5f572f88efc_study,negative 1 0 0 1 1
a60551308849_study,negative 1 0 0 1 1
a655f779bc10_study,negative 1 0 0 1 1
a6999828675a_study,negative 1 0 0 1 1
a6b745712821_study,negative 1 0 0 1 1
a6cd526c279a_study,negative 1 0 0 1 1
a707e083e349_study,negative 1 0 0 1 1
a73262c7ff37_study,negative 1 0 0 1 1
a73f225845e3_study,negative 1 0 0 1 1
a7526a74ab03_study,negative 1 0 0 1 1
a7fdeed27109_study,negative 1 0 0 1 1
a80006bd7d8f_study,negative 1 0 0 1 1
a80b17b9947b_study,negative 1 0 0 1 1
a82c2df28cbc_study,negative 1 0 0 1 1
a853ec3e7735_study,negative 1 0 0 1 1
a882dd5cb2de_study,negative 1 0 0 1 1
a8c159935334_study,negative 1 0 0 1 1
a8fe3043e449_study,negative 1 0 0 1 1
a91ca6e3bc53_study,negative 1 0 0 1 1
a9a0208dcbe3_study,negative 1 0 0 1 1
a9b90530258c_study,negative 1 0 0 1 1
a9c37909c52a_study,negative 1 0 0 1 1
a9d35b0f34af_study,negative 1 0 0 1 1
aa1013c021d7_study,negative 1 0 0 1 1
aa1570677120_study,negative 1 0 0 1 1
aac24f8be440_study,negative 1 0 0 1 1
aafc8126d5a1_study,negative 1 0 0 1 1
ab405aab1bf4_study,negative 1 0 0 1 1
ab44c2e2e8ab_study,negative 1 0 0 1 1
ab812073c00d_study,negative 1 0 0 1 1
abbd693aab76_study,negative 1 0 0 1 1
abf963944680_study,negative 1 0 0 1 1
ac0854e5cbf6_study,negative 1 0 0 1 1
ac5ce91c09e1_study,negative 1 0 0 1 1
ac96e9b9034d_study,negative 1 0 0 1 1
acc0ac018b57_study,negative 1 0 0 1 1
acc1e6bcca9a_study,negative 1 0 0 1 1
acc21b1fad3a_study,negative 1 0 0 1 1
accb45de0444_study,negative 1 0 0 1 1
ad0172d99745_study,negative 1 0 0 1 1
ad4d579a3eab_study,negative 1 0 0 1 1
ad61aee2f837_study,negative 1 0 0 1 1
ad6731c3a452_study,negative 1 0 0 1 1
ade239c090a7_study,negative 1 0 0 1 1
ae0ba9f54467_study,negative 1 0 0 1 1
ae2753d01a5d_study,negative 1 0 0 1 1
ae40389b1d61_study,negative 1 0 0 1 1
ae8fadd32d3e_study,negative 1 0 0 1 1
aeb371eab69a_study,negative 1 0 0 1 1
aeb50bd2a339_study,negative 1 0 0 1 1
af09deb4a6f7_study,negative 1 0 0 1 1
af12c30f7051_study,negative 1 0 0 1 1
af3baa41780a_study,negative 1 0 0 1 1
af619aba9623_study,negative 1 0 0 1 1
af8cc211df75_study,negative 1 0 0 1 1
b05b84f90ccf_study,negative 1 0 0 1 1
b07759d0c81c_study,negative 1 0 0 1 1
b0881924653b_study,negative 1 0 0 1 1
b0e3eb0ced34_study,negative 1 0 0 1 1
b11776be9437_study,negative 1 0 0 1 1
b12171726b36_study,negative 1 0 0 1 1
b12d2e5c39b7_study,negative 1 0 0 1 1
b16a2caa5a14_study,negative 1 0 0 1 1
b1b1ac90f30e_study,negative 1 0 0 1 1
b273193222c5_study,negative 1 0 0 1 1
b288b9700df7_study,negative 1 0 0 1 1
b2ae9049c886_study,negative 1 0 0 1 1
b2b95741c954_study,negative 1 0 0 1 1
b2ef21c21a69_study,negative 1 0 0 1 1
b378e3902756_study,negative 1 0 0 1 1
b382d866a3f4_study,negative 1 0 0 1 1
b4091ecc7f5d_study,negative 1 0 0 1 1
b43b067ad5fc_study,negative 1 0 0 1 1
b4436e4a91bc_study,negative 1 0 0 1 1
b4552ba03116_study,negative 1 0 0 1 1
b45b2ff7b925_study,negative 1 0 0 1 1
b4ed20f4c603_study,negative 1 0 0 1 1
b5052bc9081c_study,negative 1 0 0 1 1
b53b95b262c5_study,negative 1 0 0 1 1
b53ff1b3e45d_study,negative 1 0 0 1 1
b5649ea5d97e_study,negative 1 0 0 1 1
b59b6ffdecdc_study,negative 1 0 0 1 1
b5d64243c33e_study,negative 1 0 0 1 1
b5dc37ecfd1a_study,negative 1 0 0 1 1
b60089258936_study,negative 1 0 0 1 1
b61a3dba7e14_study,negative 1 0 0 1 1
b641f8bc6e83_study,negative 1 0 0 1 1
b647d5c8422e_study,negative 1 0 0 1 1
b64b5a8cec28_study,negative 1 0 0 1 1
b66d6c34498e_study,negative 1 0 0 1 1
b6deca486769_study,negative 1 0 0 1 1
b6ef87588b85_study,negative 1 0 0 1 1
b70e9d1f6548_study,negative 1 0 0 1 1
b7d09941c6c7_study,negative 1 0 0 1 1
b7e73e54a566_study,negative 1 0 0 1 1
b818f246a8ab_study,negative 1 0 0 1 1
b83eaac8a377_study,negative 1 0 0 1 1
b8a3899a2ddb_study,negative 1 0 0 1 1
b8abb3588261_study,negative 1 0 0 1 1
b8b849c98dfa_study,negative 1 0 0 1 1
b93bfa119338_study,negative 1 0 0 1 1
b93db355ba6a_study,negative 1 0 0 1 1
b948441f0c12_study,negative 1 0 0 1 1
b994bed5dd12_study,negative 1 0 0 1 1
b99e07512d7a_study,negative 1 0 0 1 1
b9aaac6a5ee8_study,negative 1 0 0 1 1
b9e6a216ca98_study,negative 1 0 0 1 1
b9e8350b5fb2_study,negative 1 0 0 1 1
b9e87bbcdf15_study,negative 1 0 0 1 1
b9fdedd4051e_study,negative 1 0 0 1 1
ba21fc21ec33_study,negative 1 0 0 1 1
ba2c87bf8de9_study,negative 1 0 0 1 1
ba477e03efc4_study,negative 1 0 0 1 1
ba54b6a4d83d_study,negative 1 0 0 1 1
ba66195d3d10_study,negative 1 0 0 1 1
bac4b1b19508_study,negative 1 0 0 1 1
baff0a97d334_study,negative 1 0 0 1 1
bb33957a9bd5_study,negative 1 0 0 1 1
bbbcb26b74be_study,negative 1 0 0 1 1
bc22d07c4f95_study,negative 1 0 0 1 1
bc2e72409e5f_study,negative 1 0 0 1 1
bc73883551cf_study,negative 1 0 0 1 1
bc76c0035143_study,negative 1 0 0 1 1
bc7a40fef51c_study,negative 1 0 0 1 1
bc8a085104af_study,negative 1 0 0 1 1
